n,arch,status,test_rmse,elapsed_sec,activation,batch_size,coriolis_hidden,coriolis_matrix_form,correction_dropout,correction_reg_inertia_normalize,data_train_fraction,data_train_seed,dropout,early_stop_metric,early_stopping,ema_decay,enable_passivity_loss,epochs,feature_noise_std,friction_form,friction_hidden,frozen_lr_ratio,grad_clip_norm,gravity_hidden,hidden_layers,inertia_hidden,inertia_psd,joint_loss_weights,lambda_correction_decay,lambda_correction_reg,lambda_correction_reg_per_component,lambda_passivity,learning_rate,lr_scheduler,min_delta,optimizer,patience,phase2_max_epoch,phase2_min_epoch,phase2_plateau_threshold,phase2_plateau_window,phase2_start_epoch,phi_lr_ratio,physics_warmup_fraction,physics_weight,print_every,seed,snapshot_every,spectral_norm,stride,torch_compile,torch_compile_mode,use_friction_qdd,use_phys_cond,warm_restart_T_0,warm_restart_T_mult,warm_restart_eta_min,weight_decay
28,edr,ok,0.089804,1928.2,silu,256,64-64,False,0.15,True,1.0,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
26,edr,ok,0.090164,1977.4,silu,256,64-64,False,0.15,True,0.7,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
29,edr,ok,0.090477,1997.7,silu,256,64-64,False,0.15,True,0.8,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
15,edr,ok,0.090520,2148.5,silu,256,64-64,False,0.15,True,0.4,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
2,edr,ok,0.090552,2294.2,silu,256,64-64,False,0.15,True,0.3,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
25,edr,ok,0.090688,2346.9,silu,256,64-64,False,0.15,True,0.6,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
23,edr,ok,0.090989,2319.4,silu,256,64-64,False,0.15,True,0.5,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
30,edr,ok,0.091215,1993.4,silu,256,64-64,False,0.15,True,0.9,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
1,edr,ok,0.091452,2160.7,silu,256,64-64,False,0.15,True,0.2,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
3,edr,ok,0.091940,2682.1,silu,256,64-64,False,0.15,True,0.1,42,,val_rmse,True,0.9,False,1000,0.02,mlp,32-32,1.0,1.0,64-64,,64-64,False,,none,0.1,,0.01,0.0003,cosine_warm_restarts,0.0002,adamw,50,45,15,0.0015,8,,,,,2,42,0,False,1,False,default,False,True,15,1,3e-06,0.002
14,fnn,ok,0.099762,4271.1,silu,512,,,,,0.6,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
6,fnn,ok,0.099834,3573.4,silu,512,,,,,0.9,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
8,fnn,ok,0.100012,3707.2,silu,512,,,,,0.5,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
4,fnn,ok,0.100091,3277.1,silu,512,,,,,1.0,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
11,fnn,ok,0.100344,4097.9,silu,512,,,,,0.8,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
19,fnn,ok,0.100610,4456.4,silu,512,,,,,0.4,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
22,fnn,ok,0.100733,4607.1,silu,512,,,,,0.3,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
16,fnn,ok,0.101065,4321.5,silu,512,,,,,0.2,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
20,fnn,ok,0.101116,4458.4,silu,512,,,,,0.7,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
13,fnn,ok,0.102068,4215.5,silu,512,,,,,0.1,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,,,,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
18,physreg,ok,0.090752,4378.0,silu,512,,,,,0.1,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
9,physreg,ok,0.090758,4002.7,silu,512,,,,,0.2,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
5,physreg,ok,0.090837,3545.0,silu,512,,,,,0.4,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
7,physreg,ok,0.090995,3596.6,silu,512,,,,,0.6,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
12,physreg,ok,0.091252,4178.1,silu,512,,,,,0.3,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
24,physreg,ok,0.091258,4850.8,silu,512,,,,,0.5,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
17,physreg,ok,0.091357,4373.9,silu,512,,,,,0.8,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
10,physreg,ok,0.091613,4088.6,silu,512,,,,,1.0,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
21,physreg,ok,0.091885,4554.3,silu,512,,,,,0.7,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
27,physreg,ok,0.091923,5287.7,silu,512,,,,,0.9,42,0.4,val_rmse,True,,,1000,0.02,,,,5.0,,256-512-256,,,,,,,,0.0003,cosine_warm_restarts,1e-05,adamw,50,,,,,,0.1,0.05,0.5,,42,0,,1,True,reduce-overhead,,,15,1,3e-06,0.005
